mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name
0.08324029398774882,0.1203654800608627,31.964272891295547,0.26541170314885676,383.0,0.2505235348898599,80349437628.91849,383.0,0.5817010545855091,0.12434876353607296,-0.36727310322449935,1.0,8034943807.722581,42.089999999999996,0.68,6.930000000000001,refine_baseline_suite_best_b1.15_w0.85_k0.90
0.08941302467882994,0.1265879328868394,34.3346014766707,0.27252860204316676,383.0,0.25234027465309117,80351067565.22336,383.0,0.5931826758322454,0.12112405224498227,-0.3723915498628503,1.0,8035106801.830731,42.089999999999996,0.68,7.7,refine_baseline_suite_best_b1.15_w0.85_k1.00
0.08848587452480719,0.1241093517464527,33.978575817525964,0.25747542828321457,383.0,0.25241478335106204,80346955753.26831,383.0,0.6202561500489556,0.0986733074576785,-0.3694190435882557,1.0,8034695620.565873,42.089999999999996,0.68,8.854999999999999,refine_baseline_suite_best_b1.15_w0.85_k1.15
0.08264850287094178,0.11083114552600801,31.737025102441645,0.22299812361598015,383.0,0.1976957044879734,80349622114.08827,383.0,0.656076615535248,0.1111482599187902,-0.3646517176275777,1.0,8034962256.190286,42.089999999999996,0.68,10.01,refine_baseline_suite_best_b1.15_w0.85_k1.30
0.10088421574930914,0.13476715839105985,38.73953884773471,0.2708357907831669,383.0,0.2652169681555518,80350248294.92659,383.0,0.6525190467934073,0.12704467116480733,-0.3866090921306796,1.0,8035024875.69277,42.089999999999996,0.8,5.775,refine_baseline_suite_best_b1.15_w1.00_k0.75
0.09922717023693561,0.1323409901797173,38.103233370983276,0.2661493234336376,383.0,0.23188466250461426,80348476624.00745,383.0,0.5325063999265666,0.12126968177358385,-0.3831995025280237,1.0,8034847708.455745,42.089999999999996,0.8,6.930000000000001,refine_baseline_suite_best_b1.15_w1.00_k0.90
0.09200548303827563,0.12424233204450114,35.330105486697846,0.26084043085575104,383.0,0.20980572886535237,80352339121.85072,383.0,0.5971322719484334,0.1251277672627885,-0.37625516612275334,1.0,8035233957.685763,42.089999999999996,0.8,7.7,refine_baseline_suite_best_b1.15_w1.00_k1.00
0.08440125606990709,0.11250108635733572,32.41008233084432,0.21538665890693665,383.0,0.19486033831765925,80352974703.54953,383.0,0.6350486496409922,0.11825469922803769,-0.36693225916700567,1.0,8035297515.269079,42.089999999999996,0.8,8.854999999999999,refine_baseline_suite_best_b1.15_w1.00_k1.15
0.08535535328356254,0.11464339217359176,32.77645566088802,0.2263475417275913,383.0,0.20096145003366186,80353816003.6741,383.0,0.6568829807849217,0.11736979233710776,-0.36820644425239984,1.0,8035381645.35866,42.089999999999996,0.8,10.01,refine_baseline_suite_best_b1.15_w1.00_k1.30
0.08880417756176309,0.11559413241377972,34.10080418371703,0.2129075974225998,383.0,0.18839718392011587,80353602088.66579,383.0,0.6256036584122062,0.1248364314104321,-0.3720645705251175,1.0,8035360254.118018,42.089999999999996,0.96,5.775,refine_baseline_suite_best_b1.15_w1.20_k0.75
0.08026520278926155,0.10789255605267943,30.821837871076436,0.22414573654532433,383.0,0.17089995799132768,80356936752.20738,383.0,0.6692786951289165,0.12504969691842885,-0.36459943822342644,1.0,8035693719.815432,42.089999999999996,0.96,6.930000000000001,refine_baseline_suite_best_b1.15_w1.20_k0.90
0.08036981090393872,0.10523748747575068,30.862007387112467,0.1982053315732628,383.0,0.17549595311069616,80348502235.93777,383.0,0.5324503049526762,0.10120566630593458,-0.36177313795465094,1.0,8034850268.182582,42.089999999999996,0.96,7.7,refine_baseline_suite_best_b1.15_w1.20_k1.00
