mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name
0.10046693307543582,0.10694779025547947,9.644825575241839,0.0,95.0,0.15589412053426108,20130050957.6968,95.0,213.5208984375,0.3767683682635724,-0.5296701472945667,1.0,0.8777630471093255,26.25,6.0,4.800000000000001,refine_coarse_b35_w6_k6_b0.75_w1.00_k0.80
0.10109803362128626,0.1035347847022143,9.70541122764348,0.0,95.0,0.10176262590620253,20171840596.865944,95.0,29.062741570723684,0.16536759442478013,-0.45971030656554124,1.0,0.8783545969298839,18.75,5.4,6.0,refine_coarse_b25_w6_k6_b0.75_w0.90_k1.00
0.10113799830539232,0.10472146135483698,9.709247837317662,0.0,95.0,0.08633757962120904,20375926207.377575,95.0,36.90648129111842,0.2302918902101637,-0.4944214973416024,1.0,0.8784936028869067,38.5,5.4,5.699999999999999,refine_coarse_b35_w6_k6_b1.10_w0.90_k0.95
0.10069398168885968,0.10733382323506337,9.66662224213053,0.0,95.0,0.13622607787450156,20497124552.00219,95.0,28.739997944078947,0.29450129642986383,-0.5358390432917668,1.0,0.8787731569705807,55.0,5.4,5.699999999999999,refine_coarse_b55_w6_k6_b1.00_w0.90_k0.95
0.10113831686365,0.10923472345169019,9.7092784189104,0.0,95.0,0.05109015438291761,20334484329.42108,95.0,11.012787828947369,0.2773806408800797,-0.5424341056451202,1.0,0.8789903888404023,60.0,4.5,6.0,refine_coarse_b80_w6_k6_b0.75_w0.75_k1.00
0.10114809418859967,0.10380695051241065,9.710217042105569,0.0,95.0,0.10532593727111816,20248725574.231964,95.0,32.51898129111842,0.18939748407670076,-0.4891242810055769,1.0,0.8790658257020234,32.5,5.4,6.8999999999999995,refine_coarse_b25_w6_k6_b1.30_w0.90_k1.15
0.10119817683048637,0.10367488897895205,9.715024975726692,0.0,95.0,0.09936096270879109,20194025220.31278,95.0,27.624275287828947,0.17238495693052902,-0.4943093330007202,1.0,0.8790987015573393,22.5,5.4,5.699999999999999,refine_coarse_b25_w6_k6_b0.90_w0.90_k0.95
0.10116722806281804,0.10381131815289914,9.712053894030532,0.0,95.0,0.10560611883799235,20244597395.25684,95.0,31.786641652960526,0.1860252212047659,-0.5054415302015686,1.0,0.879233750223163,25.0,5.4,4.800000000000001,refine_coarse_b25_w6_k6_b1.00_w0.90_k0.80
0.10128739928941737,0.10546971895975872,9.723590331784067,0.0,95.0,0.08321677976184422,20500692242.313267,95.0,49.135438939144734,0.256760384790959,-0.4825281582417742,1.0,0.8798964414997179,45.5,5.4,6.8999999999999995,refine_coarse_b35_w6_k6_b1.30_w0.90_k1.15
0.10126445452434751,0.10383667926664142,9.721387634337361,0.0,95.0,0.10641876856486003,20219087443.666023,95.0,27.89189453125,0.1821059837298936,-0.5177436520961268,1.0,0.8800580691063061,27.500000000000004,5.4,5.699999999999999,refine_coarse_b25_w6_k6_b1.10_w0.90_k0.95
0.10126476914567917,0.10389185899187858,9.7214178379852,0.0,95.0,0.1069322559568617,20242781431.987,95.0,33.644834498355266,0.18782645256895572,-0.48800639739342344,1.0,0.880113828285685,31.5,5.4,6.8999999999999995,refine_coarse_b35_w6_k6_b0.90_w0.90_k1.15
0.10130145383008227,0.10387773388847832,9.724939567687898,0.0,95.0,0.10194732083214654,20248325428.46454,95.0,44.41050061677632,0.18270977358710708,-0.46425496274566586,1.0,0.8801484285250656,26.25,5.4,6.8999999999999995,refine_coarse_b35_w6_k6_b0.75_w0.90_k1.15
0.0994960704946403,0.1165779016619301,9.551622767485469,0.05553680658340454,95.0,0.15887527995639378,21472305359.350388,95.0,147.79739925986843,0.6588390785333241,-0.5810093636133553,1.0,0.8805819011762895,71.5,6.8999999999999995,4.800000000000001,refine_coarse_b55_w6_k6_b1.30_w1.15_k0.80
